trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
14335580432474587,11:16:00,11:16:00,6129304,7,,
14335580432474587,11:18:00,11:18:00,1166834,8,,
14335580432474587,11:21:00,11:21:00,1166832,9,,
14335580432474587,11:23:00,11:23:00,1166830,10,,
14335580432474587,11:24:00,11:24:00,1166828,11,,
14335580432474587,11:26:00,11:26:00,1166826,12,,
14335580432474587,11:28:00,11:28:00,1166824,13,,
14335580442474587,11:17:00,11:17:00,9195883,1,,
14335580442474587,11:19:00,11:19:00,9195885,2,,
14335580442474587,11:21:00,11:21:00,9295910,3,,
14335580442474587,11:23:00,11:23:00,9195887,4,,
14335580442474587,11:26:00,11:26:00,1166840,5,,
14335580442474587,11:27:00,11:27:00,1166838,6,,
14335580442474587,11:29:00,11:29:00,6129304,7,,
14335580442474587,11:31:00,11:31:00,1166834,8,,
14335580442474587,11:35:00,11:35:00,1166832,9,,
14335580442474587,11:36:00,11:36:00,1166830,10,,
14335580442474587,11:38:00,11:38:00,1166828,11,,
14335580442474587,11:40:00,11:40:00,1166826,12,,
14335580442474587,11:42:00,11:42:00,1166824,13,,
14335580472474587,14:13:00,14:13:00,9195883,1,,
14335580472474587,14:15:00,14:15:00,9195885,2,,
14335580472474587,14:18:00,14:18:00,9295910,3,,
14335580472474587,14:19:00,14:19:00,9195887,4,,
14335580472474587,14:22:00,14:22:00,1166840,5,,
14335580472474587,14:24:00,14:24:00,1166838,6,,
14335580472474587,14:25:00,14:25:00,6129304,7,,
14335580472474587,14:27:00,14:27:00,1166834,8,,
14335580472474587,14:31:00,14:31:00,1166832,9,,
14335580472474587,14:32:00,14:32:00,1166830,10,,
14335580472474587,14:34:00,14:34:00,1166828,11,,
14335580472474587,14:36:00,14:36:00,1166826,12,,
14335580472474587,14:38:00,14:38:00,1166824,13,,
14335580482474587,11:04:00,11:04:00,9195883,1,,
14335580482474587,11:06:00,11:06:00,9195885,2,,
14335580482474587,11:08:00,11:08:00,9295910,3,,
14335580482474587,11:10:00,11:10:00,9195887,4,,
14335580482474587,11:12:00,11:12:00,1166840,5,,
14335580482474587,11:14:00,11:14:00,1166838,6,,
14335580482474587,11:16:00,11:16:00,6129304,7,,
14335580482474587,11:18:00,11:18:00,1166834,8,,
14335580482474587,11:21:00,11:21:00,1166832,9,,
14335580482474587,11:23:00,11:23:00,1166830,10,,
14335580482474587,11:24:00,11:24:00,1166828,11,,
14335580482474587,11:26:00,11:26:00,1166826,12,,
14335580482474587,11:28:00,11:28:00,1166824,13,,
14335580492474587,11:27:00,11:27:00,9195883,1,,
14335580492474587,11:29:00,11:29:00,9195885,2,,
14335580492474587,11:32:00,11:32:00,9295910,3,,
14335580492474587,11:33:00,11:33:00,9195887,4,,
14335580492474587,11:36:00,11:36:00,1166840,5,,
14335580492474587,11:38:00,11:38:00,1166838,6,,
14335580492474587,11:39:00,11:39:00,6129304,7,,
14335580492474587,11:41:00,11:41:00,1166834,8,,
14335580492474587,11:45:00,11:45:00,1166832,9,,
14335580492474587,11:46:00,11:46:00,1166830,10,,
14335580492474587,11:48:00,11:48:00,1166828,11,,
14335580492474587,11:50:00,11:50:00,1166826,12,,
14335580492474587,11:52:00,11:52:00,1166824,13,,
1435580412474587,06:20:00,06:20:00,9195883,1,,
1435580412474587,06:22:00,06:22:00,9195885,2,,
1435580412474587,06:25:00,06:25:00,9295910,3,,
1435580412474587,06:26:00,06:26:00,9195887,4,,
1435580412474587,06:29:00,06:29:00,1166840,5,,
1435580412474587,06:31:00,06:31:00,1166838,6,,
1435580412474587,06:32:00,06:32:00,6129304,7,,
1435580412474587,06:34:00,06:34:00,1166834,8,,
1435580412474587,06:38:00,06:38:00,1166832,9,,
1435580412474587,06:39:00,06:39:00,1166830,10,,
1435580412474587,06:41:00,06:41:00,1166828,11,,
1435580412474587,06:43:00,06:43:00,1166826,12,,
1435580412474587,06:45:00,06:45:00,1166824,13,,
1435580432474587,06:22:00,06:22:00,9195883,1,,
1435580432474587,06:23:00,06:23:00,9195885,2,,
1435580432474587,06:25:00,06:25:00,9295910,3,,
1435580432474587,06:27:00,06:27:00,9195887,4,,
1435580432474587,06:29:00,06:29:00,1166840,5,,
1435580432474587,06:31:00,06:31:00,1166838,6,,
1435580432474587,06:32:00,06:32:00,6129304,7,,
1435580432474587,06:34:00,06:34:00,1166834,8,,
1435580432474587,06:37:00,06:37:00,1166832,9,,
1435580432474587,06:39:00,06:39:00,1166830,10,,
1435580432474587,06:40:00,06:40:00,1166828,11,,
1435580432474587,06:42:00,06:42:00,1166826,12,,
1435580432474587,06:44:00,06:44:00,1166824,13,,
1435580442474587,06:13:00,06:13:00,9195883,1,,
1435580442474587,06:15:00,06:15:00,9195885,2,,
1435580442474587,06:17:00,06:17:00,9295910,3,,
1435580442474587,06:19:00,06:19:00,9195887,4,,
1435580442474587,06:22:00,06:22:00,1166840,5,,
1435580442474587,06:23:00,06:23:00,1166838,6,,
1435580442474587,06:25:00,06:25:00,6129304,7,,
1435580442474587,06:27:00,06:27:00,1166834,8,,
1435580442474587,06:31:00,06:31:00,1166832,9,,
1435580442474587,06:32:00,06:32:00,1166830,10,,
1435580442474587,06:34:00,06:34:00,1166828,11,,
1435580442474587,06:36:00,06:36:00,1166826,12,,
1435580442474587,06:38:00,06:38:00,1166824,13,,
1435580472474587,06:20:00,06:20:00,9195883,1,,
1435580472474587,06:22:00,06:22:00,9195885,2,,
1435580472474587,06:25:00,06:25:00,9295910,3,,
1435580472474587,06:26:00,06:26:00,9195887,4,,
1435580472474587,06:29:00,06:29:00,1166840,5,,
1435580472474587,06:31:00,06:31:00,1166838,6,,
1435580472474587,06:32:00,06:32:00,6129304,7,,
1435580472474587,06:34:00,06:34:00,1166834,8,,
1435580472474587,06:38:00,06:38:00,1166832,9,,
1435580472474587,06:39:00,06:39:00,1166830,10,,
1435580472474587,06:41:00,06:41:00,1166828,11,,
1435580472474587,06:43:00,06:43:00,1166826,12,,
1435580472474587,06:45:00,06:45:00,1166824,13,,
1435580482474587,06:22:00,06:22:00,9195883,1,,
1435580482474587,06:23:00,06:23:00,9195885,2,,
1435580482474587,06:25:00,06:25:00,9295910,3,,
1435580482474587,06:27:00,06:27:00,9195887,4,,
1435580482474587,06:29:00,06:29:00,1166840,5,,
1435580482474587,06:31:00,06:31:00,1166838,6,,
1435580482474587,06:32:00,06:32:00,6129304,7,,
1435580482474587,06:34:00,06:34:00,1166834,8,,
1435580482474587,06:37:00,06:37:00,1166832,9,,
1435580482474587,06:39:00,06:39:00,1166830,10,,
1435580482474587,06:40:00,06:40:00,1166828,11,,
1435580482474587,06:42:00,06:42:00,1166826,12,,
1435580482474587,06:44:00,06:44:00,1166824,13,,
1435580492474587,06:13:00,06:13:00,9195883,1,,
1435580492474587,06:15:00,06:15:00,9195885,2,,
1435580492474587,06:17:00,06:17:00,9295910,3,,
1435580492474587,06:19:00,06:19:00,9195887,4,,
1435580492474587,06:22:00,06:22:00,1166840,5,,
1435580492474587,06:23:00,06:23:00,1166838,6,,
1435580492474587,06:25:00,06:25:00,6129304,7,,
1435580492474587,06:27:00,06:27:00,1166834,8,,
1435580492474587,06:31:00,06:31:00,1166832,9,,
1435580492474587,06:32:00,06:32:00,1166830,10,,
1435580492474587,06:34:00,06:34:00,1166828,11,,
1435580492474587,06:36:00,06:36:00,1166826,12,,
1435580492474587,06:38:00,06:38:00,1166824,13,,
14435580412474587,14:17:00,14:17:00,9195883,1,,
14435580412474587,14:19:00,14:19:00,9195885,2,,
14435580412474587,14:21:00,14:21:00,9295910,3,,
14435580412474587,14:23:00,14:23:00,9195887,4,,
14435580412474587,14:26:00,14:26:00,1166840,5,,
14435580412474587,14:27:00,14:27:00,1166838,6,,
14435580412474587,14:29:00,14:29:00,6129304,7,,
14435580412474587,14:31:00,14:31:00,1166834,8,,
14435580412474587,14:35:00,14:35:00,1166832,9,,
14435580412474587,14:36:00,14:36:00,1166830,10,,
14435580412474587,14:38:00,14:38:00,1166828,11,,
14435580412474587,14:40:00,14:40:00,1166826,12,,
14435580412474587,14:42:00,14:42:00,1166824,13,,
14435580432474587,11:07:00,11:07:00,9195883,1,,
14435580432474587,11:09:00,11:09:00,9195885,2,,
14435580432474587,11:11:00,11:11:00,9295910,3,,
14435580432474587,11:13:00,11:13:00,9195887,4,,
14435580432474587,11:16:00,11:16:00,1166840,5,,
14435580432474587,11:17:00,11:17:00,1166838,6,,
14435580432474587,11:19:00,11:19:00,6129304,7,,
14435580432474587,11:21:00,11:21:00,1166834,8,,
14435580432474587,11:25:00,11:25:00,1166832,9,,
14435580432474587,11:26:00,11:26:00,1166830,10,,
14435580432474587,11:28:00,11:28:00,1166828,11,,
14435580432474587,11:30:00,11:30:00,1166826,12,,
14435580432474587,11:32:00,11:32:00,1166824,13,,
14435580442474587,11:20:00,11:20:00,9195883,1,,
14435580442474587,11:22:00,11:22:00,9195885,2,,
14435580442474587,11:25:00,11:25:00,9295910,3,,
14435580442474587,11:26:00,11:26:00,9195887,4,,
14435580442474587,11:29:00,11:29:00,1166840,5,,
14435580442474587,11:31:00,11:31:00,1166838,6,,
14435580442474587,11:32:00,11:32:00,6129304,7,,
14435580442474587,11:34:00,11:34:00,1166834,8,,
14435580442474587,11:38:00,11:38:00,1166832,9,,
14435580442474587,11:39:00,11:39:00,1166830,10,,
14435580442474587,11:41:00,11:41:00,1166828,11,,
14435580442474587,11:43:00,11:43:00,1166826,12,,
14435580442474587,11:45:00,11:45:00,1166824,13,,
14435580472474587,14:17:00,14:17:00,9195883,1,,
14435580472474587,14:19:00,14:19:00,9195885,2,,
14435580472474587,14:21:00,14:21:00,9295910,3,,
14435580472474587,14:23:00,14:23:00,9195887,4,,
14435580472474587,14:26:00,14:26:00,1166840,5,,
14435580472474587,14:27:00,14:27:00,1166838,6,,
14435580472474587,14:29:00,14:29:00,6129304,7,,
14435580472474587,14:31:00,14:31:00,1166834,8,,
14435580472474587,14:35:00,14:35:00,1166832,9,,
14435580472474587,14:36:00,14:36:00,1166830,10,,
14435580472474587,14:38:00,14:38:00,1166828,11,,
14435580472474587,14:40:00,14:40:00,1166826,12,,
14435580472474587,14:42:00,14:42:00,1166824,13,,
14435580482474587,11:07:00,11:07:00,9195883,1,,
14435580482474587,11:09:00,11:09:00,9195885,2,,
14435580482474587,11:11:00,11:11:00,9295910,3,,
14435580482474587,11:13:00,11:13:00,9195887,4,,
14435580482474587,11:16:00,11:16:00,1166840,5,,
14435580482474587,11:17:00,11:17:00,1166838,6,,
14435580482474587,11:19:00,11:19:00,6129304,7,,
14435580482474587,11:21:00,11:21:00,1166834,8,,
14435580482474587,11:25:00,11:25:00,1166832,9,,
14435580482474587,11:26:00,11:26:00,1166830,10,,
14435580482474587,11:28:00,11:28:00,1166828,11,,
14435580482474587,11:30:00,11:30:00,1166826,12,,
14435580482474587,11:32:00,11:32:00,1166824,13,,
14435580492474587,11:31:00,11:31:00,9195883,1,,
14435580492474587,11:33:00,11:33:00,9195885,2,,
14435580492474587,11:35:00,11:35:00,9295910,3,,
14435580492474587,11:37:00,11:37:00,9195887,4,,
14435580492474587,11:40:00,11:40:00,1166840,5,,
14435580492474587,11:41:00,11:41:00,1166838,6,,
14435580492474587,11:43:00,11:43:00,6129304,7,,
14435580492474587,11:45:00,11:45:00,1166834,8,,
14435580492474587,11:49:00,11:49:00,1166832,9,,
14435580492474587,11:50:00,11:50:00,1166830,10,,
14435580492474587,11:52:00,11:52:00,1166828,11,,
14435580492474587,11:54:00,11:54:00,1166826,12,,
14435580492474587,11:56:00,11:56:00,1166824,13,,
14535580412474587,14:21:00,14:21:00,9195883,1,,
14535580412474587,14:23:00,14:23:00,9195885,2,,
14535580412474587,14:25:00,14:25:00,9295910,3,,
14535580412474587,14:27:00,14:27:00,9195887,4,,
14535580412474587,14:29:00,14:29:00,1166840,5,,
14535580412474587,14:31:00,14:31:00,1166838,6,,
14535580412474587,14:33:00,14:33:00,6129304,7,,
14535580412474587,14:35:00,14:35:00,1166834,8,,
14535580412474587,14:38:00,14:38:00,1166832,9,,
14535580412474587,14:40:00,14:40:00,1166830,10,,
14535580412474587,14:41:00,14:41:00,1166828,11,,
14535580412474587,14:43:00,14:43:00,1166826,12,,
14535580412474587,14:45:00,14:45:00,1166824,13,,
14535580432474587,11:10:00,11:10:00,9195883,1,,
14535580432474587,11:12:00,11:12:00,9195885,2,,
14535580432474587,11:15:00,11:15:00,9295910,3,,
14535580432474587,11:16:00,11:16:00,9195887,4,,
14535580432474587,11:19:00,11:19:00,1166840,5,,
14535580432474587,11:21:00,11:21:00,1166838,6,,
14535580432474587,11:22:00,11:22:00,6129304,7,,
14535580432474587,11:24:00,11:24:00,1166834,8,,
14535580432474587,11:28:00,11:28:00,1166832,9,,
14535580432474587,11:29:00,11:29:00,1166830,10,,
14535580432474587,11:31:00,11:31:00,1166828,11,,
14535580432474587,11:33:00,11:33:00,1166826,12,,
14535580432474587,11:35:00,11:35:00,1166824,13,,
14535580442474587,11:24:00,11:24:00,9195883,1,,
14535580442474587,11:26:00,11:26:00,9195885,2,,
14535580442474587,11:28:00,11:28:00,9295910,3,,
14535580442474587,11:30:00,11:30:00,9195887,4,,
14535580442474587,11:32:00,11:32:00,1166840,5,,
14535580442474587,11:34:00,11:34:00,1166838,6,,
14535580442474587,11:36:00,11:36:00,6129304,7,,
14535580442474587,11:38:00,11:38:00,1166834,8,,
14535580442474587,11:41:00,11:41:00,1166832,9,,
14535580442474587,11:43:00,11:43:00,1166830,10,,
14535580442474587,11:44:00,11:44:00,1166828,11,,
14535580442474587,11:46:00,11:46:00,1166826,12,,
14535580442474587,11:48:00,11:48:00,1166824,13,,
14535580472474587,14:21:00,14:21:00,9195883,1,,
14535580472474587,14:23:00,14:23:00,9195885,2,,
14535580472474587,14:25:00,14:25:00,9295910,3,,
14535580472474587,14:27:00,14:27:00,9195887,4,,
14535580472474587,14:29:00,14:29:00,1166840,5,,
14535580472474587,14:31:00,14:31:00,1166838,6,,
14535580472474587,14:33:00,14:33:00,6129304,7,,
14535580472474587,14:35:00,14:35:00,1166834,8,,
14535580472474587,14:38:00,14:38:00,1166832,9,,
14535580472474587,14:40:00,14:40:00,1166830,10,,
14535580472474587,14:41:00,14:41:00,1166828,11,,
14535580472474587,14:43:00,14:43:00,1166826,12,,
14535580472474587,14:45:00,14:45:00,1166824,13,,
14535580482474587,11:10:00,11:10:00,9195883,1,,
14535580482474587,11:12:00,11:12:00,9195885,2,,
14535580482474587,11:15:00,11:15:00,9295910,3,,
14535580482474587,11:16:00,11:16:00,9195887,4,,
14535580482474587,11:19:00,11:19:00,1166840,5,,
14535580482474587,11:21:00,11:21:00,1166838,6,,
14535580482474587,11:22:00,11:22:00,6129304,7,,
14535580482474587,11:24:00,11:24:00,1166834,8,,
14535580482474587,11:28:00,11:28:00,1166832,9,,
14535580482474587,11:29:00,11:29:00,1166830,10,,
14535580482474587,11:31:00,11:31:00,1166828,11,,
14535580482474587,11:33:00,11:33:00,1166826,12,,
14535580482474587,11:35:00,11:35:00,1166824,13,,
14535580492474587,11:35:00,11:35:00,9195883,1,,
14535580492474587,11:37:00,11:37:00,9195885,2,,
14535580492474587,11:39:00,11:39:00,9295910,3,,
14535580492474587,11:41:00,11:41:00,9195887,4,,
14535580492474587,11:43:00,11:43:00,1166840,5,,
14535580492474587,11:45:00,11:45:00,1166838,6,,
14535580492474587,11:47:00,11:47:00,6129304,7,,
14535580492474587,11:49:00,11:49:00,1166834,8,,
14535580492474587,11:52:00,11:52:00,1166832,9,,
14535580492474587,11:54:00,11:54:00,1166830,10,,
14535580492474587,11:55:00,11:55:00,1166828,11,,
14535580492474587,11:57:00,11:57:00,1166826,12,,
14535580492474587,11:59:00,11:59:00,1166824,13,,
14635580412474587,14:24:00,14:24:00,9195883,1,,
14635580412474587,14:26:00,14:26:00,9195885,2,,
14635580412474587,14:29:00,14:29:00,9295910,3,,
14635580412474587,14:30:00,14:30:00,9195887,4,,
14635580412474587,14:33:00,14:33:00,1166840,5,,
14635580412474587,14:35:00,14:35:00,1166838,6,,
14635580412474587,14:36:00,14:36:00,6129304,7,,
14635580412474587,14:38:00,14:38:00,1166834,8,,
14635580412474587,14:42:00,14:42:00,1166832,9,,
14635580412474587,14:43:00,14:43:00,1166830,10,,
14635580412474587,14:45:00,14:45:00,1166828,11,,
14635580412474587,14:47:00,14:47:00,1166826,12,,
14635580412474587,14:49:00,14:49:00,1166824,13,,
14635580432474587,11:14:00,11:14:00,9195883,1,,
14635580432474587,11:16:00,11:16:00,9195885,2,,
14635580432474587,11:18:00,11:18:00,9295910,3,,
14635580432474587,11:20:00,11:20:00,9195887,4,,
14635580432474587,11:22:00,11:22:00,1166840,5,,
14635580432474587,11:24:00,11:24:00,1166838,6,,
14635580432474587,11:26:00,11:26:00,6129304,7,,
14635580432474587,11:28:00,11:28:00,1166834,8,,
14635580432474587,11:31:00,11:31:00,1166832,9,,
14635580432474587,11:33:00,11:33:00,1166830,10,,
14635580432474587,11:34:00,11:34:00,1166828,11,,
14635580432474587,11:36:00,11:36:00,1166826,12,,
14635580432474587,11:38:00,11:38:00,1166824,13,,
14635580442474587,11:27:00,11:27:00,9195883,1,,
14635580442474587,11:29:00,11:29:00,9195885,2,,
14635580442474587,11:31:00,11:31:00,9295910,3,,
14635580442474587,11:33:00,11:33:00,9195887,4,,
14635580442474587,11:36:00,11:36:00,1166840,5,,
14635580442474587,11:37:00,11:37:00,1166838,6,,
14635580442474587,11:39:00,11:39:00,6129304,7,,
14635580442474587,11:41:00,11:41:00,1166834,8,,
14635580442474587,11:45:00,11:45:00,1166832,9,,
14635580442474587,11:46:00,11:46:00,1166830,10,,
14635580442474587,11:48:00,11:48:00,1166828,11,,
14635580442474587,11:50:00,11:50:00,1166826,12,,
14635580442474587,11:52:00,11:52:00,1166824,13,,
14635580472474587,14:24:00,14:24:00,9195883,1,,
14635580472474587,14:26:00,14:26:00,9195885,2,,
14635580472474587,14:29:00,14:29:00,9295910,3,,
14635580472474587,14:30:00,14:30:00,9195887,4,,
14635580472474587,14:33:00,14:33:00,1166840,5,,
14635580472474587,14:35:00,14:35:00,1166838,6,,
14635580472474587,14:36:00,14:36:00,6129304,7,,
14635580472474587,14:38:00,14:38:00,1166834,8,,
14635580472474587,14:42:00,14:42:00,1166832,9,,
14635580472474587,14:43:00,14:43:00,1166830,10,,
14635580472474587,14:45:00,14:45:00,1166828,11,,
14635580472474587,14:47:00,14:47:00,1166826,12,,
14635580472474587,14:49:00,14:49:00,1166824,13,,
14635580482474587,11:14:00,11:14:00,9195883,1,,
14635580482474587,11:16:00,11:16:00,9195885,2,,
14635580482474587,11:18:00,11:18:00,9295910,3,,
14635580482474587,11:20:00,11:20:00,9195887,4,,
14635580482474587,11:22:00,11:22:00,1166840,5,,
14635580482474587,11:24:00,11:24:00,1166838,6,,
14635580482474587,11:26:00,11:26:00,6129304,7,,
14635580482474587,11:28:00,11:28:00,1166834,8,,
14635580482474587,11:31:00,11:31:00,1166832,9,,
14635580482474587,11:33:00,11:33:00,1166830,10,,
14635580482474587,11:34:00,11:34:00,1166828,11,,
14635580482474587,11:36:00,11:36:00,1166826,12,,
14635580482474587,11:38:00,11:38:00,1166824,13,,
14635580492474587,11:38:00,11:38:00,9195883,1,,
14635580492474587,11:40:00,11:40:00,9195885,2,,
14635580492474587,11:43:00,11:43:00,9295910,3,,
14635580492474587,11:44:00,11:44:00,9195887,4,,
14635580492474587,11:47:00,11:47:00,1166840,5,,
14635580492474587,11:49:00,11:49:00,1166838,6,,
14635580492474587,11:50:00,11:50:00,6129304,7,,
14635580492474587,11:52:00,11:52:00,1166834,8,,
14635580492474587,11:56:00,11:56:00,1166832,9,,
14635580492474587,11:57:00,11:57:00,1166830,10,,
14635580492474587,11:59:00,11:59:00,1166828,11,,
14635580492474587,12:01:00,12:01:00,1166826,12,,
14635580492474587,12:03:00,12:03:00,1166824,13,,
14735580412474587,14:28:00,14:28:00,9195883,1,,
14735580412474587,14:30:00,14:30:00,9195885,2,,
14735580412474587,14:32:00,14:32:00,9295910,3,,
14735580412474587,14:34:00,14:34:00,9195887,4,,
14735580412474587,14:37:00,14:37:00,1166840,5,,
14735580412474587,14:38:00,14:38:00,1166838,6,,
14735580412474587,14:40:00,14:40:00,6129304,7,,
14735580412474587,14:42:00,14:42:00,1166834,8,,
14735580412474587,14:46:00,14:46:00,1166832,9,,
14735580412474587,14:47:00,14:47:00,1166830,10,,
14735580412474587,14:49:00,14:49:00,1166828,11,,
14735580412474587,14:51:00,14:51:00,1166826,12,,
14735580412474587,14:53:00,14:53:00,1166824,13,,
14735580432474587,11:17:00,11:17:00,9195883,1,,
14735580432474587,11:19:00,11:19:00,9195885,2,,
14735580432474587,11:21:00,11:21:00,9295910,3,,
14735580432474587,11:23:00,11:23:00,9195887,4,,
14735580432474587,11:26:00,11:26:00,1166840,5,,
14735580432474587,11:27:00,11:27:00,1166838,6,,
14735580432474587,11:29:00,11:29:00,6129304,7,,
14735580432474587,11:31:00,11:31:00,1166834,8,,
14735580432474587,11:35:00,11:35:00,1166832,9,,
14735580432474587,11:36:00,11:36:00,1166830,10,,
14735580432474587,11:38:00,11:38:00,1166828,11,,
14735580432474587,11:40:00,11:40:00,1166826,12,,
14735580432474587,11:42:00,11:42:00,1166824,13,,
14735580442474587,11:30:00,11:30:00,9195883,1,,
14735580442474587,11:32:00,11:32:00,9195885,2,,
14735580442474587,11:35:00,11:35:00,9295910,3,,
14735580442474587,11:36:00,11:36:00,9195887,4,,
14735580442474587,11:39:00,11:39:00,1166840,5,,
14735580442474587,11:41:00,11:41:00,1166838,6,,
14735580442474587,11:42:00,11:42:00,6129304,7,,
14735580442474587,11:44:00,11:44:00,1166834,8,,
14735580442474587,11:48:00,11:48:00,1166832,9,,
14735580442474587,11:49:00,11:49:00,1166830,10,,
14735580442474587,11:51:00,11:51:00,1166828,11,,
14735580442474587,11:53:00,11:53:00,1166826,12,,
14735580442474587,11:55:00,11:55:00,1166824,13,,
14735580472474587,14:28:00,14:28:00,9195883,1,,
14735580472474587,14:30:00,14:30:00,9195885,2,,
14735580472474587,14:32:00,14:32:00,9295910,3,,
14735580472474587,14:34:00,14:34:00,9195887,4,,
14735580472474587,14:37:00,14:37:00,1166840,5,,
14735580472474587,14:38:00,14:38:00,1166838,6,,
14735580472474587,14:40:00,14:40:00,6129304,7,,
14735580472474587,14:42:00,14:42:00,1166834,8,,
14735580472474587,14:46:00,14:46:00,1166832,9,,
14735580472474587,14:47:00,14:47:00,1166830,10,,
14735580472474587,14:49:00,14:49:00,1166828,11,,
14735580472474587,14:51:00,14:51:00,1166826,12,,
14735580472474587,14:53:00,14:53:00,1166824,13,,
14735580482474587,11:17:00,11:17:00,9195883,1,,
14735580482474587,11:19:00,11:19:00,9195885,2,,
14735580482474587,11:21:00,11:21:00,9295910,3,,
14735580482474587,11:23:00,11:23:00,9195887,4,,
14735580482474587,11:26:00,11:26:00,1166840,5,,
14735580482474587,11:27:00,11:27:00,1166838,6,,
14735580482474587,11:29:00,11:29:00,6129304,7,,
14735580482474587,11:31:00,11:31:00,1166834,8,,
14735580482474587,11:35:00,11:35:00,1166832,9,,
14735580482474587,11:36:00,11:36:00,1166830,10,,
14735580482474587,11:38:00,11:38:00,1166828,11,,
14735580482474587,11:40:00,11:40:00,1166826,12,,
14735580482474587,11:42:00,11:42:00,1166824,13,,
14735580492474587,11:42:00,11:42:00,9195883,1,,
14735580492474587,11:44:00,11:44:00,9195885,2,,
14735580492474587,11:46:00,11:46:00,9295910,3,,
14735580492474587,11:48:00,11:48:00,9195887,4,,
14735580492474587,11:51:00,11:51:00,1166840,5,,
14735580492474587,11:52:00,11:52:00,1166838,6,,
14735580492474587,11:54:00,11:54:00,6129304,7,,
14735580492474587,11:56:00,11:56:00,1166834,8,,
14735580492474587,12:00:00,12:00:00,1166832,9,,
14735580492474587,12:01:00,12:01:00,1166830,10,,
14735580492474587,12:03:00,12:03:00,1166828,11,,
14735580492474587,12:05:00,12:05:00,1166826,12,,
14735580492474587,12:07:00,12:07:00,1166824,13,,
14835580412474587,14:32:00,14:32:00,9195883,1,,
14835580412474587,14:34:00,14:34:00,9195885,2,,
14835580412474587,14:36:00,14:36:00,9295910,3,,
14835580412474587,14:38:00,14:38:00,9195887,4,,
14835580412474587,14:40:00,14:40:00,1166840,5,,
14835580412474587,14:42:00,14:42:00,1166838,6,,
14835580412474587,14:44:00,14:44:00,6129304,7,,
14835580412474587,14:46:00,14:46:00,1166834,8,,
14835580412474587,14:49:00,14:49:00,1166832,9,,
14835580412474587,14:51:00,14:51:00,1166830,10,,
14835580412474587,14:52:00,14:52:00,1166828,11,,
14835580412474587,14:54:00,14:54:00,1166826,12,,
14835580412474587,14:56:00,14:56:00,1166824,13,,
14835580432474587,11:20:00,11:20:00,9195883,1,,
14835580432474587,11:22:00,11:22:00,9195885,2,,
14835580432474587,11:25:00,11:25:00,9295910,3,,
14835580432474587,11:26:00,11:26:00,9195887,4,,
14835580432474587,11:29:00,11:29:00,1166840,5,,
14835580432474587,11:31:00,11:31:00,1166838,6,,
14835580432474587,11:32:00,11:32:00,6129304,7,,
14835580432474587,11:34:00,11:34:00,1166834,8,,
14835580432474587,11:38:00,11:38:00,1166832,9,,
14835580432474587,11:39:00,11:39:00,1166830,10,,
14835580432474587,11:41:00,11:41:00,1166828,11,,
14835580432474587,11:43:00,11:43:00,1166826,12,,
14835580432474587,11:45:00,11:45:00,1166824,13,,
14835580442474587,11:34:00,11:34:00,9195883,1,,
14835580442474587,11:36:00,11:36:00,9195885,2,,
14835580442474587,11:38:00,11:38:00,9295910,3,,
14835580442474587,11:40:00,11:40:00,9195887,4,,
14835580442474587,11:42:00,11:42:00,1166840,5,,
14835580442474587,11:44:00,11:44:00,1166838,6,,
14835580442474587,11:46:00,11:46:00,6129304,7,,
14835580442474587,11:48:00,11:48:00,1166834,8,,
14835580442474587,11:51:00,11:51:00,1166832,9,,
14835580442474587,11:53:00,11:53:00,1166830,10,,
14835580442474587,11:54:00,11:54:00,1166828,11,,
14835580442474587,11:56:00,11:56:00,1166826,12,,
14835580442474587,11:58:00,11:58:00,1166824,13,,
14835580472474587,14:32:00,14:32:00,9195883,1,,
14835580472474587,14:34:00,14:34:00,9195885,2,,
14835580472474587,14:36:00,14:36:00,9295910,3,,
14835580472474587,14:38:00,14:38:00,9195887,4,,
14835580472474587,14:40:00,14:40:00,1166840,5,,
14835580472474587,14:42:00,14:42:00,1166838,6,,
14835580472474587,14:44:00,14:44:00,6129304,7,,
14835580472474587,14:46:00,14:46:00,1166834,8,,
14835580472474587,14:49:00,14:49:00,1166832,9,,
14835580472474587,14:51:00,14:51:00,1166830,10,,
14835580472474587,14:52:00,14:52:00,1166828,11,,
14835580472474587,14:54:00,14:54:00,1166826,12,,
14835580472474587,14:56:00,14:56:00,1166824,13,,
14835580482474587,11:20:00,11:20:00,9195883,1,,
14835580482474587,11:22:00,11:22:00,9195885,2,,
14835580482474587,11:25:00,11:25:00,9295910,3,,
14835580482474587,11:26:00,11:26:00,9195887,4,,
14835580482474587,11:29:00,11:29:00,1166840,5,,
14835580482474587,11:31:00,11:31:00,1166838,6,,
14835580482474587,11:32:00,11:32:00,6129304,7,,
14835580482474587,11:34:00,11:34:00,1166834,8,,
14835580482474587,11:38:00,11:38:00,1166832,9,,
14835580482474587,11:39:00,11:39:00,1166830,10,,
14835580482474587,11:41:00,11:41:00,1166828,11,,
14835580482474587,11:43:00,11:43:00,1166826,12,,
14835580482474587,11:45:00,11:45:00,1166824,13,,
14835580492474587,11:46:00,11:46:00,9195883,1,,
14835580492474587,11:48:00,11:48:00,9195885,2,,
