stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
1883,,"Marcadet-Poissonniers","88 boulevard Barbès - 75118",48.89160682271851,2.349548310988923,0,
2282,,"Marx-Dormoy","4 rue de la Chapelle - 75118",48.890374081221125,2.3597970086706117,0,
2468,,"Saint-Lazare","Rue de l' Arcade - 75108",48.875420977789275,2.3266952720717047,0,
1986,,"Corentin-Celton","Rue Ernest Renan - 92040",48.82682988739414,2.278966861574341,0,
2037,,"Abbesses","Place des Abbesses - 75118",48.8843997149084,2.338399384171042,0,
1984,,"Convention","337 rue de Vaugirard - 75115",48.83713694956265,2.296396090155559,0,
1842,,"Notre-Dame des Champs","Terre-plein face au 112 boulevard Raspail - 75106",48.84478304833005,2.3284444832927207,0,
2365,,"Montparnasse-Bienvenue","Raoul Dautry (place, SNCF Montparnasse) - 75114",48.844027636151914,2.323569797217576,0,
1841,,"Notre-Dame de Lorette","Rue de Chateaudun - 75109",48.876050554237366,2.337908692037609,0,
1982,,"Concorde","Place de la Concorde - 75108",48.8654893908901,2.321411789213801,0,
2512,,"Volontaires","25 rue des Volontaires - 75115",48.84141844267774,2.307993649386661,0,
1691,,"Vaugirard (Adolphe Chérioux)","Square de Vergenne - 75115",48.83943928123955,2.3010780424739252,0,
2267,,"Jules Joffrin","2 place Jules Joffrin - 75118",48.89249697693026,2.3443284105515048,0,
2263,,"Falguière","138 rue du Cherche-Midi - 75115",48.84432338300201,2.317564676180599,0,
1792,,"Pigalle","26 boulevard de Clichy - 75118",48.88202708962622,2.337213801747862,0,
2172,,"Concorde","Place de la Concorde - 75108",48.8654893908901,2.321411789213801,0,
2174,,"Convention","337 rue de Vaugirard - 75115",48.83713694956265,2.296396090155559,0,
2176,,"Corentin-Celton","Rue Ernest Renan - 92040",48.82682988739414,2.278966861574341,0,
2279,,"Marcadet-Poissonniers","88 boulevard Barbès - 75118",48.89160682271851,2.349548310988923,0,
1750,,"Porte de Versailles","Palais des Sports - 75115",48.832253452749,2.287864137819189,0,
2496,,"Trinité-d'Estienne d'Orves","50 rue de Chateaudun - 75109",48.8763290374387,2.331804568510596,0,
2455,,"Rue du Bac","Terre-plein face au 2 boulevard Raspail - 75107",48.85589133781551,2.325704993899314,0,
