from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037262,1955,2,206
4037187,2062,2,195
9296048,2147,2,234
9217798,1751,2,254
2035,3685679,2,219
8910891,2035,2,234
4022897,2216,2,245
4459250,2331,2,202
7275292,1755,2,186
8628375,2154,2,247
4037189,2111,2,209
8580401,1933,2,303
3926293,1698,2,197
7931560,1955,2,264
7932206,1892,2,218
8367261,2036,2,157
6195714,1887,2,299
4037243,2062,2,217
4009365,2283,2,216
7921219,2155,2,282
7275318,1864,2,233
3893399,1773,2,233
4036207,2210,2,205
7965039,1955,2,398
9128782,2342,2,296
4037220,1755,2,221
4037199,2155,2,308
4022920,1887,2,298
8367262,2155,2,346
9296013,2147,2,234
3685861,2035,2,199
7275151,2036,2,189
9296089,2331,2,202
4037233,1755,2,186
5231612,2210,2,398
4037166,2067,2,223
9218056,2429,2,265
8580439,2258,2,303
9416183,2036,2,187
2154,8910865,2,204
2154,8910864,2,201
4036986,2036,2,189
7899452,2154,2,201
7275274,1887,2,348
8451933,2155,2,187
4022943,1755,2,186
9417202,1945,2,190
4024020,2283,2,286
1893,2288,2,192
7275452,2288,2,245
4036218,2067,2,259
7931560,2210,2,264
4036822,2155,2,314
7913224,2170,2,214
8985221,1698,2,221
9218117,1832,2,269
6217405,2028,2,208
7920863,2429,2,257
7275299,1961,2,196
4036649,2036,2,314
5018182,2147,2,245
7913295,2170,2,245
7921125,2111,2,209
7900040,1864,2,202
7933325,1803,2,229
7275296,2028,2,274
7647696,2429,2,215
3343786,2062,2,180
4024019,2283,2,278
9217798,2429,2,254
3685860,2154,2,201
6591847,2155,2,241
7933366,2544,2,210
7899743,2036,2,246
9128777,2283,2,286
7275452,2036,2,221
7899436,2371,2,201
2201,2200,2,300
7945916,2288,2,218
7931829,2429,2,225
4023368,2342,2,274
8357893,2342,2,229
4036191,2035,2,234
9416117,2155,2,209
9416181,2155,2,209
8379460,2147,2,194
4022920,2283,2,271
4037262,2210,2,206
9416443,2470,2,224
7275305,2083,2,229
9296089,1864,2,202
4459257,2111,2,209
9417202,2200,2,190
9296090,1864,2,233
4036642,2062,2,195
8219803,2210,2,379
7933325,2342,2,229
7899616,2036,2,245
2149,2028,2,68
2148,2147,2,52
3687696,2154,2,195
7991810,1980,2,245
7275450,2036,2,243
4459258,2111,2,217
9217792,1832,2,269
7275324,1755,2,244
7913229,2200,2,193
6591847,2288,2,223
2531,2371,2,151
9128401,2147,2,225
4037229,2342,2,269
7161644,2036,2,213
6456027,2283,2,269
7986272,2036,2,246
3687695,2154,2,204
7964942,2210,2,390
4022901,2098,2,209
3813011,2433,2,277
4024843,2283,2,261
9185173,2154,2,194
9417280,2028,2,225
7913227,2544,2,229
4037250,2067,2,225
8910852,2035,2,234
4037223,2323,2,214
8367260,2036,2,247
9296012,2028,2,218
2289,2288,2,168
4459253,1892,2,245
4037214,2216,2,245
3687698,2154,2,215
4024291,2258,2,290
4023408,2258,2,290
7931844,1832,2,202
4037231,1755,2,227
2030,2147,2,74
4022903,1755,2,221
8985220,2443,2,234
8321691,2210,2,355
7170686,1751,2,257
8219802,1955,2,205
4015824,2258,2,290
9416449,2116,2,302
3813548,2429,2,225
2084,2147,2,211
7920978,2210,2,206
7899616,2288,2,218
9217797,2429,2,225
4036220,2154,2,194
8367381,2258,2,290
7932206,2155,2,245
9416184,2036,2,194
7899985,2155,2,157
8399873,2028,2,194
4009365,1887,2,216
9040148,1751,2,254
7899750,1955,2,378
7932016,2200,2,190
4037207,2544,2,229
3672263,2429,2,225
1803,4035033,2,207
9416447,2067,2,225
1803,4035034,2,269
5018183,2028,2,203
4037161,2154,2,194
9128513,2155,2,189
9217988,1751,2,213
4037234,2098,2,200
7945885,2036,2,213
7275453,2155,2,208
2029,2147,2,64
4023368,1803,2,274
9218054,1832,2,269
8367330,2155,2,243
1835,1832,2,230
9296158,2210,2,387
4037160,2035,2,207
5761326,1755,2,216
4037196,2036,2,221
7899436,1832,2,201
7275299,2216,2,196
7986310,2155,2,282
7899454,2067,2,223
1913,2283,2,180
9296011,2147,2,284
6673109,2155,2,207
9128515,1864,2,264
7921183,2288,2,226
7964943,2210,2,264
7275288,1856,2,292
7931760,1751,2,213
9416117,2036,2,209
9218053,2371,2,269
9217987,2371,2,269
7275290,2433,2,227
6664353,1832,2,201
4024288,1803,2,211
3685862,2035,2,204
7899448,2067,2,259
7275452,1892,2,245
8219802,2210,2,205
8628340,2035,2,234
7921220,2036,2,314
9128570,2331,2,264
8985242,2154,2,201
9128567,2036,2,189
7921117,2036,2,207
7275275,1887,2,348
7275281,2342,2,269
9416452,2035,2,201
2144,2544,2,72
7931760,2429,2,213
4037166,2116,2,223
9416233,2155,2,187
4022891,2083,2,210
4459253,2036,2,221
8321658,1955,2,378
2223,2155,2,360
7899435,1832,2,198
4022902,2433,2,233
3813549,1751,2,236
7366077,1751,2,265
9295937,1980,2,229
4036765,1864,2,264
7931479,2210,2,390
4037195,2288,2,226
8219801,1955,2,358
9128402,2147,2,225
7964943,1955,2,264
7899668,2155,2,284
9217797,1751,2,225
7945917,2036,2,200
7275290,1755,2,227
7932016,1945,2,190
4022892,1945,2,253
3343791,2443,2,180
7920859,1832,2,201
4037163,2035,2,204
7898924,2371,2,260
7986311,2036,2,293
7986305,2062,2,191
4037169,2429,2,213
2339,1832,2,90
7986313,2383,2,191
7899987,2331,2,264
1774,1773,2,54
9128784,2342,2,239
4037174,2371,2,196
1966,2036,2,264
7986312,2331,2,251
7275315,2155,2,189
9128431,2200,2,240
4023410,1933,2,275
4037210,2200,2,235
4024259,1887,2,455
7899450,2035,2,204
9128431,1945,2,240
3690067,2429,2,213
4037162,2154,2,199
9416687,1751,2,236
2222,2036,2,400
2035,5922225,2,201
2035,5922224,2,204
1166834,2155,2,180
7920883,1832,2,247
3343792,2443,2,180
7899435,2371,2,198
2035,3685682,2,204
7931978,2200,2,193
4037195,1892,2,226
7921181,2036,2,246
4459253,2288,2,245
4022944,2098,2,200
4036643,2111,2,191
7931759,1751,2,265
1967,2036,2,400
6591457,2036,2,204
2035,3685681,2,199
2035,3685680,2,201
7900274,2062,2,195
4037169,1751,2,213
8367259,2155,2,247
4037210,1945,2,235
7921116,2155,2,207
7921219,2036,2,282
4024792,2283,2,286
3926292,2443,2,215
7965032,2111,2,217
7933326,2342,2,239
7931762,2371,2,247
9416450,2035,2,204
8367260,2155,2,247
9296013,2028,2,234
7898923,1832,2,256
2112,2111,2,96
4022912,1803,2,269
2545,2147,2,254
7931830,1751,2,257
9128514,2036,2,314
4036192,2035,2,199
7899986,2036,2,314
7931771,2111,2,212
4044993,2111,2,209
9128781,2258,2,275
7899453,2154,2,198
1651,2371,2,166
7900449,2111,2,193
7964979,1955,2,310
1166833,1955,2,420
2384,1773,2,89
7991810,2170,2,245
4459252,2036,2,246
7931825,1832,2,219
6217406,2028,2,191
8321657,1955,2,387
7899451,2035,2,199
2172,1980,2,119
4036769,2155,2,187
3877770,1933,2,290
4022899,2028,2,274
7931562,2062,2,195
4024197,1887,2,299
4024110,2283,2,286
4022893,2200,2,235
7991808,1980,2,199
4036217,2067,2,225
8219804,2210,2,212
5231611,1955,2,379
9417279,2028,2,225
2116,5922222,2,265
9217987,1832,2,269
2116,5922223,2,259
4022918,2283,2,311
9217986,1832,2,269
7931527,2111,2,209
2172,2170,2,96
7965036,1955,2,379
4024344,2283,2,270
4044996,1955,2,379
7920882,2429,2,213
9217370,2371,2,269
7920979,2210,2,379
8219803,1955,2,379
7899749,1955,2,387
7900042,2155,2,243
5251748,1755,2,216
7920900,1773,2,226
7964980,2210,2,398
8321657,2210,2,387
4037165,2116,2,259
7899170,1751,2,236
4022907,2323,2,196
1835,2371,2,222
7922510,2155,2,152
7161643,2036,2,213
4024109,1887,2,485
5478405,2154,2,201
5675643,1955,2,288
4037201,2383,2,191
7900448,2111,2,195
5231611,2210,2,379
7986280,2111,2,216
4037243,2111,2,217
9217793,1832,2,269
7913228,2544,2,210
4037265,2062,2,193
3877768,1803,2,252
9128515,2331,2,264
7931528,2111,2,217
7932061,1751,2,236
4471843,2210,2,310
4037202,2498,2,269
9296090,2331,2,233
1965,2155,2,250
4024109,2283,2,278
9296159,1955,2,398
3690067,1751,2,213
3893399,2383,2,233
4036647,2288,2,226
4022912,2342,2,269
6456076,2283,2,286
7986309,1892,2,215
7931759,2429,2,265
7275297,2147,2,249
9296088,1773,2,270
4036985,2155,2,200
7899174,1832,2,237
7922511,2155,2,152
7898843,2210,2,398
7920881,1751,2,265
2338,1832,2,74
7920862,2429,2,225
5150763,2210,2,279
1166835,2155,2,180
7986272,2155,2,246
7275319,2383,2,191
4798794,2035,2,194
9218119,2429,2,254
4037219,1755,2,233
9416182,2036,2,209
4022944,2048,2,200
7931563,2111,2,193
7899447,2116,2,225
9128456,1945,2,262
7986313,1773,2,191
4037234,2048,2,200
9417151,1945,2,193
4459260,2210,2,205
5675644,1955,2,398
8379459,2028,2,205
7964976,2062,2,217
5018181,2147,2,275
4022902,1755,2,233
4024169,2283,2,270
2238,2283,2,180
7931762,1832,2,247
9416689,1832,2,239
3877767,2342,2,252
4037204,2170,2,214
7899577,2155,2,243
3687697,2035,2,201
7920978,1955,2,206
7931815,2062,2,228
4037215,2147,2,249
7275316,2036,2,189
2220,2155,2,210
9128781,1933,2,275
7366077,2429,2,265
7920854,1698,2,215
7931841,1751,2,265
7899434,1832,2,189
9217986,2371,2,269
7920863,1751,2,257
9128516,1864,2,202
9416448,2116,2,259
4037197,2155,2,207
7921177,1773,2,216
5150763,1955,2,279
3343785,2111,2,180
9128400,2147,2,234
5231613,2210,2,205
7900241,2111,2,217
7965030,2111,2,228
5478404,2035,2,207
9128782,1803,2,296
7899449,2116,2,302
7921176,1892,2,226
7275275,2283,2,230
7275280,2342,2,207
7899169,2429,2,252
8367260,1892,2,273
7920857,1832,2,196
2339,2371,2,90
7913295,1980,2,245
7899173,1832,2,272
7898924,1832,2,260
1982,2170,2,96
4037184,2210,2,205
9417150,2200,2,190
4037222,2323,2,292
7647695,2429,2,224
9416453,2154,2,218
7899983,2036,2,204
4044994,2062,2,217
7931826,2371,2,201
3749721,2342,2,239
7964980,1955,2,398
5231613,1955,2,205
5675643,2210,2,288
5018181,2028,2,275
7920854,2443,2,215
9417278,2028,2,218
1833,2371,2,72
7986309,2288,2,215
9296091,2036,2,308
7933290,2200,2,240
4024821,2283,2,286
7932061,2429,2,236
7899750,2210,2,378
3813548,1751,2,225
9040149,2429,2,254
7931978,1945,2,193
7920858,2371,2,210
7911751,2147,2,203
4037250,2116,2,225
7922511,2036,2,152
4459250,1864,2,202
3690068,2429,2,213
4036206,2210,2,398
9217989,2429,2,265
3926287,1832,2,280
7986280,2062,2,216
8838664,2155,2,246
9417217,2170,2,229
7913230,1945,2,194
3877770,2258,2,290
4037173,1832,2,210
9128401,2028,2,225
4459260,1955,2,205
4037216,2028,2,274
5775568,2283,2,211
7899174,2371,2,237
4109728,2035,2,194
7921125,2062,2,209
7900243,2210,2,205
9128569,2036,2,314
4036193,2116,2,302
2149,2147,2,20
9128568,2155,2,189
9416451,2154,2,195
3343786,2111,2,180
4037213,2216,2,196
5775569,1887,2,299
7900040,2331,2,202
9128783,2342,2,269
4037196,2288,2,245
9128456,2200,2,262
4022913,1803,2,296
9218055,2429,2,213
4022887,1980,2,222
4037187,2111,2,195
1964,2036,2,89
1834,2371,2,90
4024843,1887,2,448
1946,2200,2,300
8399872,2147,2,205
9384714,1751,2,224
4037198,2155,2,194
7986278,2062,2,209
9416447,2116,2,225
7899668,1892,2,215
4037171,1832,2,247
4037208,2083,2,210
4009366,2283,2,207
7964978,2210,2,379
4022940,2258,2,275
1968,2036,2,360
7275318,2331,2,233
9417150,1945,2,190
3685860,2035,2,201
4036764,1864,2,202
7933290,1945,2,240
7275293,2048,2,200
4023962,2283,2,278
7931831,1725,2,224
7275286,1856,2,196
7898839,1955,2,363
5018182,2028,2,245
6591541,2036,2,204
5761326,2433,2,216
9218117,2371,2,269
2147,4035036,2,208
2147,4035037,2,191
4023367,1803,2,310
4015824,1933,2,290
7911784,2147,2,190
7275287,2323,2,214
4037183,1955,2,206
8985243,2154,2,216
9296092,2036,2,157
9217795,1751,2,265
7964978,1955,2,379
4022890,2083,2,229
4037200,2331,2,233
8628374,2035,2,234
3749720,2342,2,229
7931841,2429,2,265
7931763,2371,2,202
7275452,2155,2,221
7899984,2036,2,204
7899977,1773,2,191
7275280,1803,2,207
7898843,1955,2,398
7931758,2470,2,260
8219804,1955,2,212
4037248,2470,2,192
9217793,2371,2,269
3926292,1698,2,215
4044996,2210,2,379
9416449,2067,2,302
8628375,2035,2,247
4022897,1961,2,245
6591456,2155,2,200
4036219,2035,2,204
8321659,1955,2,355
7986312,1864,2,251
9416445,2116,2,223
7275322,2170,2,202
4022898,2147,2,249
4036647,1892,2,226
4024345,2283,2,286
4037189,2062,2,209
7922512,2155,2,346
4024169,1887,2,299
8451934,2036,2,194
1913,1887,2,180
7931816,2111,2,203
7964975,2111,2,228
4037188,2111,2,191
5675642,2210,2,205
7899450,2154,2,204
9218060,1751,2,225
9040148,2429,2,254
8451933,2036,2,187
7932206,2288,2,218
4036642,2111,2,195
7991809,1980,2,196
4037214,1961,2,245
3687698,2035,2,215
3672238,2429,2,225
4036649,2155,2,314
4036986,2155,2,189
4022896,1961,2,196
7275281,1803,2,269
7920853,1698,2,197
6217405,2147,2,208
4023963,2283,2,286
4023962,1887,2,485
2063,2062,2,75
1166832,1955,2,420
6591847,2036,2,241
7899743,2155,2,246
4471844,1955,2,355
7275304,2544,2,210
7275296,2147,2,274
2219,2036,2,104
7931501,2210,2,387
7931830,2429,2,257
4459257,2062,2,209
8219805,2210,2,398
7898839,2210,2,363
4037219,2433,2,233
2154,3685679,2,219
4036220,2035,2,194
7275150,2036,2,207
7931817,2062,2,241
9218119,1751,2,254
4037209,2200,2,253
4037164,2116,2,302
7931842,2429,2,213
4024291,1933,2,290
9296139,2210,2,390
4022896,2216,2,196
4036191,2154,2,234
3343764,1980,2,180
4037264,2111,2,195
7899675,2170,2,214
2154,5922224,2,204
2154,5922225,2,201
7275323,2098,2,209
7921221,2331,2,233
9417277,2028,2,234
7921178,2383,2,216
7899448,2116,2,259
7899671,1864,2,251
2154,3685680,2,201
2154,3685681,2,199
8219805,1955,2,398
2154,3685682,2,204
4024259,2283,2,255
9128432,1945,2,208
7965037,2210,2,264
7921179,2331,2,202
4471844,2210,2,355
2338,2371,2,89
6195713,2283,2,279
4037229,1803,2,269
8367381,1933,2,290
7275317,2036,2,308
7965033,2062,2,195
9185173,2035,2,194
2302,2371,2,253
7933326,1803,2,239
8367261,2155,2,157
4024196,1887,2,455
1956,2210,2,225
4037199,2036,2,308
9417277,2147,2,234
9128432,2200,2,208
8985279,2154,2,201
7899170,2429,2,236
7899671,2331,2,251
7931852,2062,2,212
7275151,2155,2,189
3685861,2154,2,199
8367262,2036,2,346
7899669,2036,2,157
1834,1832,2,90
2030,2028,2,86
9296011,2028,2,284
7275451,2155,2,207
4471843,1955,2,310
9218053,1832,2,269
8910852,2154,2,234
4036207,1955,2,205
8580401,2258,2,303
3926299,2210,2,205
7933366,2083,2,210
7931772,2111,2,203
5775569,2283,2,270
6673110,2036,2,207
4024288,2342,2,211
4036640,2210,2,206
2221,2036,2,255
9218118,1751,2,225
2084,2028,2,196
7275303,1945,2,253
9296012,2147,2,218
4036650,1864,2,264
7899985,2036,2,157
9417217,1980,2,229
4036822,2036,2,314
2067,5922223,2,259
8399873,2147,2,194
4037233,2433,2,186
9416184,2155,2,194
2067,5922222,2,265
7932206,2036,2,245
7931763,1832,2,202
1893,1892,2,175
9128570,1864,2,264
3926298,1955,2,379
8910891,2154,2,234
3926298,2210,2,379
9416181,2036,2,209
7899661,1955,2,358
4037196,1892,2,245
2028,4035037,2,191
8321659,2210,2,355
8379460,2028,2,194
2028,4035036,2,208
3749721,1803,2,239
4037183,2210,2,206
7275303,2200,2,253
3687696,2035,2,195
4009366,1887,2,207
8580314,1933,2,303
7275450,2155,2,243
7921177,2383,2,216
9296048,2028,2,234
7945916,2155,2,245
7945916,1892,2,218
4036640,1955,2,206
4037230,1803,2,207
7965031,2062,2,203
4024019,1887,2,485
7899616,2155,2,245
4037171,2371,2,247
2148,2028,2,60
4036194,2067,2,223
8910892,2035,2,247
9217795,2429,2,265
9295936,2170,2,245
4023367,2342,2,310
9416183,2155,2,187
9416657,1832,2,239
7161644,2155,2,213
7899452,2035,2,201
7931501,1955,2,387
3749720,1803,2,229
9384714,2429,2,224
8580439,1933,2,303
4022941,1755,2,227
7898840,1955,2,363
7931530,1955,2,379
8219801,2210,2,358
9417280,2147,2,225
7921174,2111,2,191
9217794,1751,2,213
1166832,2210,2,240
7965036,2210,2,379
7275298,1961,2,245
6591457,2155,2,204
3687695,2035,2,204
2035,8910824,2,199
2035,8910823,2,219
9218118,2429,2,225
4023408,1933,2,290
4036650,2331,2,264
4024844,2283,2,286
7931771,2062,2,212
7899668,2288,2,215
7920862,1751,2,225
7921117,2155,2,207
8628340,2154,2,234
7931829,1751,2,225
9217991,1751,2,225
7921220,2155,2,314
7275305,2544,2,229
4037218,2098,2,209
8367259,2288,2,273
9416655,2429,2,236
4036192,2154,2,199
7275298,2216,2,245
3672238,1751,2,225
7931758,1725,2,260
9416450,2154,2,204
4037207,2083,2,229
9416233,2036,2,187
4037184,1955,2,205
7965039,2210,2,398
4037165,2067,2,259
4037264,2062,2,195
7899434,2371,2,189
9128402,2028,2,225
7965030,2062,2,228
7921116,2036,2,207
5018183,2147,2,203
7986311,2155,2,293
7964976,2111,2,217
7991808,2170,2,199
2220,2036,2,240
8321691,1955,2,355
7931528,2062,2,217
9416657,2371,2,239
2116,5922161,2,302
3926293,2443,2,197
7275286,2323,2,196
8367330,2036,2,243
7964945,2111,2,195
7965055,1955,2,390
7945885,2155,2,213
4037230,2342,2,207
9128569,2155,2,314
7921183,1892,2,226
2029,2028,2,62
4022941,2433,2,227
4037223,1856,2,214
4022919,2283,2,276
9417151,2200,2,193
4037177,1698,2,215
5231612,1955,2,398
4023410,2258,2,275
7900448,2062,2,195
7920859,2371,2,201
9128784,1803,2,239
4022901,2048,2,209
7275288,2323,2,292
4459258,2062,2,217
4024168,1887,2,455
3926339,2210,2,387
7986310,2036,2,282
2302,1832,2,248
7275274,2283,2,230
9217792,2371,2,269
6673109,2036,2,207
7275315,2036,2,189
7932231,1980,2,245
4037160,2154,2,207
7647696,1751,2,215
2222,2155,2,400
7170683,1751,2,265
8985242,2035,2,201
7965031,2111,2,203
7931563,2062,2,193
4036764,2331,2,202
4037218,2048,2,209
9217989,1751,2,265
8357894,2342,2,239
8367260,2288,2,273
9218054,2371,2,269
7899454,2116,2,223
3685862,2154,2,204
7913224,1980,2,214
7931815,2111,2,228
7920882,1751,2,213
9416687,2429,2,236
5675641,1955,2,358
9218056,1751,2,265
1967,2155,2,400
7899668,2036,2,284
3813032,2433,2,227
7931479,1955,2,390
9416443,1725,2,224
7275319,1773,2,191
8367259,2036,2,247
7899670,2036,2,308
9128514,2155,2,314
9128567,2155,2,189
4459253,2155,2,221
2223,2036,2,360
4037204,1980,2,214
2545,2028,2,234
1166834,2036,2,180
7899579,1892,2,226
7275322,1980,2,202
7900239,2062,2,209
4037178,2443,2,197
2067,5922161,2,302
7945917,2155,2,200
6591847,1892,2,223
2531,1832,2,153
7899447,2067,2,225
7921176,2288,2,226
5675641,2210,2,358
7275323,2048,2,209
7931832,2470,2,260
4037163,2154,2,204
7899449,2067,2,302
2144,2083,2,106
7899173,2371,2,272
7900243,1955,2,205
2219,2155,2,130
1166833,2210,2,240
7899455,1832,2,247
7899616,1892,2,218
8367259,1892,2,273
3877768,2342,2,252
9128513,2036,2,189
7920853,2443,2,197
7900241,2062,2,217
4037286,1945,2,262
3343792,1698,2,180
8985268,1698,2,234
4022903,2433,2,221
7899986,2155,2,314
7275325,1755,2,221
7275453,2036,2,208
7900042,2036,2,243
8357894,1803,2,239
4037178,1698,2,197
7275293,2098,2,200
9218061,2429,2,254
4024820,2283,2,311
1651,1832,2,136
7898923,2371,2,256
7922510,2036,2,152
7170683,2429,2,265
7991809,2170,2,196
2384,2383,2,99
7913230,2200,2,194
3813032,1755,2,227
4037188,2062,2,191
5761325,1755,2,216
7275320,1688,2,269
7900240,2111,2,193
3343763,2170,2,180
7920858,1832,2,210
5478405,2035,2,201
7986305,2111,2,191
9296159,2210,2,398
7921181,2155,2,246
7920857,2371,2,196
4022893,1945,2,235
9218061,1751,2,254
9040149,1751,2,254
5675642,1955,2,205
1755,4035035,2,186
4109729,2035,2,247
1166835,2036,2,180
7931502,2210,2,398
4022890,2544,2,229
9296086,1773,2,191
9128776,2283,2,290
9128516,2331,2,202
4036985,2036,2,200
9218055,1751,2,213
7964942,1955,2,390
7275297,2028,2,249
9416689,2371,2,239
1774,2383,2,71
7931530,2210,2,379
7921221,1864,2,233
4036769,2036,2,187
7899451,2154,2,199
4037265,2111,2,193
4459252,2155,2,246
7899577,2036,2,243
1755,4035040,2,233
9296094,2155,2,243
7931843,1832,2,247
4036193,2067,2,302
7275279,2258,2,275
4037286,2200,2,262
7920979,1955,2,379
9416182,2155,2,209
9217794,2429,2,213
4036205,1955,2,379
4037248,1725,2,192
7899987,1864,2,264
2035,8910864,2,201
7964946,2062,2,203
2035,8910865,2,204
9416442,2470,2,260
7899169,1751,2,252
9217988,2429,2,213
9217992,1751,2,254
9217992,2429,2,254
1982,1980,2,119
7900274,2111,2,195
7965032,2062,2,217
7931825,2371,2,219
2221,2155,2,284
4037197,2036,2,207
4022899,2147,2,274
9416452,2154,2,201
9128400,2028,2,234
2211,1955,2,231
2035,5922159,2,229
7921173,2111,2,212
7920900,2383,2,226
3926289,2371,2,196
4024197,2283,2,270
6673110,2155,2,207
2342,4035033,2,207
9128783,1803,2,269
7275302,2200,2,235
2035,5922160,2,195
4022906,1856,2,214
4036217,2116,2,225
7161643,2155,2,213
4044993,2062,2,209
7899455,2371,2,247
2342,4035034,2,269
7275320,2498,2,269
4036218,2116,2,259
2112,2062,2,68
7986309,2036,2,284
4024289,1803,2,211
7931842,1751,2,213
4037173,2371,2,210
1965,2036,2,240
2025,2083,2,95
7932231,2170,2,245
6664353,2371,2,201
4022905,2323,2,292
8321658,2210,2,378
7899453,2035,2,198
7899673,2498,2,269
4022891,2544,2,210
3926339,1955,2,387
8379459,2147,2,205
4024168,2283,2,255
4037224,1856,2,196
8985221,2443,2,221
7931816,2062,2,203
7275325,2433,2,221
9417279,2147,2,225
5251749,2433,2,216
4798794,2154,2,194
4022905,1856,2,292
7899579,2288,2,226
4037224,2323,2,196
5478404,2154,2,207
4037161,2035,2,194
7921126,2062,2,241
9217991,2429,2,225
4037215,2028,2,249
7275316,2155,2,189
3690068,1751,2,213
3687697,2154,2,201
7898842,1955,2,310
4036643,2062,2,191
9416655,1751,2,236
