service_id,date,exception_type
3545794,20210503,1
3545794,20210504,1
3545794,20210505,1
3545794,20210506,1
3545794,20210510,1
3545794,20210511,1
3545794,20210512,1
3545794,20210517,1
3545794,20210518,1
3545794,20210519,1
3545794,20210520,1
3545794,20210525,1
3545794,20210526,1
3545794,20210527,1
3545794,20210531,1
3545794,20210601,1
3545794,20210602,1
3545794,20210603,1
3545794,20210607,1
3545794,20210608,1
3545794,20210609,1
3545794,20210610,1
3545794,20210614,1
3545794,20210615,1
3545794,20210616,1
3545794,20210617,1
3545794,20210621,1
3545794,20210622,1
3545794,20210623,1
3545794,20210624,1
3545794,20210628,1
3545794,20210629,1
3545794,20210630,1
3545794,20210901,1
3545794,20210902,1
3545794,20210906,1
3545794,20210907,1
3545794,20210908,1
3545794,20210909,1
3545794,20210913,1
3545794,20210914,1
3545794,20210915,1
3545794,20210916,1
3545794,20210920,1
3545794,20210921,1
3545794,20210922,1
13545794,20210325,1
13545794,20210326,1
13545794,20210327,1
13545794,20210328,1
13545794,20210329,1
13545794,20210330,1
13545794,20210331,1
13545794,20210401,1
13545794,20210402,1
13545794,20210403,1
13545794,20210404,1
13545794,20210405,1
13545794,20210406,1
13545794,20210407,1
13545794,20210408,1
13545794,20210409,1
13545794,20210410,1
13545794,20210411,1
13545794,20210412,1
13545794,20210413,1
13545794,20210414,1
13545794,20210415,1
13545794,20210416,1
13545794,20210417,1
13545794,20210420,1
13545794,20210421,1
13545794,20210422,1
13545794,20210423,1
13545794,20210427,1
13545794,20210428,1
13545794,20210429,1
13545794,20210430,1
13545794,20210504,1
13545794,20210505,1
13545794,20210506,1
13545794,20210507,1
13545794,20210511,1
13545794,20210512,1
13545794,20210513,1
13545794,20210518,1
13545794,20210519,1
13545794,20210520,1
13545794,20210521,1
13545794,20210526,1
13545794,20210527,1
13545794,20210528,1
13545794,20210601,1
13545794,20210602,1
13545794,20210603,1
13545794,20210604,1
13545794,20210608,1
13545794,20210609,1
13545794,20210610,1
13545794,20210611,1
13545794,20210615,1
13545794,20210616,1
13545794,20210617,1
13545794,20210618,1
13545794,20210622,1
13545794,20210623,1
13545794,20210624,1
13545794,20210625,1
13545794,20210629,1
13545794,20210630,1
13545794,20210701,1
13545794,20210902,1
13545794,20210903,1
13545794,20210907,1
13545794,20210908,1
13545794,20210909,1
13545794,20210910,1
13545794,20210914,1
13545794,20210915,1
13545794,20210916,1
13545794,20210917,1
13545794,20210921,1
13545794,20210922,1
13545794,20210923,1
13545789,20210607,1
13545789,20210614,1
13545789,20210621,1
13545789,20210628,1
13545789,20210705,1
13545789,20210712,1
13545789,20210719,1
13545789,20210726,1
13545789,20210802,1
13545789,20210809,1
13545789,20210816,1
13545789,20210823,1
13545789,20210830,1
13545789,20210906,1
13545789,20210913,1
13545789,20210920,1
13545795,20210803,1
13545795,20210804,1
13545795,20210805,1
13545795,20210806,1
13545795,20210810,1
13545795,20210811,1
13545795,20210812,1
13545795,20210813,1
13545795,20210817,1
13545795,20210818,1
13545795,20210819,1
13545795,20210820,1
